ID_id,ID_tdate,ID_bdate,ID_sex,Task_onset,Task_offset,Task_model_type,Task_correct_final_ci,Construct_Action_onset,Construct_Action_offset,Construct_Action_action_cd,Construct_Action_target_rgbls,Construct_Action_verticality_ab,Construct_Action_orientation_longblock_hv,Construct_Action_relation1_color_rgbls,Construct_Action_relation1_orientation_hv,Construct_Action_relation1_frontback_offset,Construct_Action_relation1_leftright_offset,Construct_Action_relation2_color_rgbls,Construct_Action_relation2_orientation_hv,Construct_Action_relation2_frontback_offset,Construct_Action_relation2_leftright_offset,Construct_Action_relation3_color_rgbls,Construct_Action_relation3_orientation_hv,Construct_Action_relation3_frontback_offset,Construct_Action_relation3_leftright_offset,Construct_Action_relation4_color_rgbls,Construct_Action_relation4_orientation_hv,Construct_Action_relation4_frontback_offset,Construct_Action_relation4_leftright_offset,Construct_Action_relation5_color_rgbls,Construct_Action_relation5_orientation_hv,Construct_Action_relation5_frontback_offset,Construct_Action_relation5_leftright_offset,Construct_Action_relation6_color_rgbls,Construct_Action_relation6_orientation_hv,Construct_Action_relation6_frontback_offset,Construct_Action_relation6_leftright_offset,Perspective_Orienting_onset,Perspective_Orienting_offset,Perspective_Orienting_direction_lr
S068_CI,02/11/2024,01/02/2016,f,464372,600032,m2,i,519282,519282,d,yl,b,h,bs,.,1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
S068_CI,02/11/2024,01/02/2016,f,464372,600032,m2,i,520030,520030,d,gl,b,h,bs,.,0,-2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
S068_CI,02/11/2024,01/02/2016,f,464372,600032,m2,i,521560,521560,d,bs,b,.,ys,.,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
S068_CI,02/11/2024,01/02/2016,f,464372,600032,m2,i,522104,522104,d,gs,a,.,ys,.,0,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
S068_CI,02/11/2024,01/02/2016,f,464372,600032,m2,i,526762,526762,c,bl,a,h,yl,h,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
S068_CI,02/11/2024,01/02/2016,f,464372,600032,m2,i,529278,529278,d,bl,a,h,yl,h,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
S068_CI,02/11/2024,01/02/2016,f,464372,600032,m2,i,530502,530502,c,bl,a,h,yl,h,-1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
S068_CI,02/11/2024,01/02/2016,f,464372,600032,m2,i,537234,537234,c,gl,b,h,bl,h,-1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
S068_CI,02/11/2024,01/02/2016,f,464372,600032,m2,i,542096,542096,c,ys,a,.,bl,h,0,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
S068_CI,02/11/2024,01/02/2016,f,464372,600032,m2,i,544442,544442,c,gs,a,.,bl,h,0,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
S068_CI,02/11/2024,01/02/2016,f,464372,600032,m2,i,545054,545054,d,gs,a,.,bl,h,0,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
S068_CI,02/11/2024,01/02/2016,f,464372,600032,m2,i,546414,546414,c,bs,a,.,bl,h,0,-1,.,.,.,.,..,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
S068_CI,02/11/2024,01/02/2016,f,464372,600032,m2,i,547910,547910,c,gs,a,.,ys,.,0,-1,bs,.,0,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,..,"","",""
S068_CI,02/11/2024,01/02/2016,f,464372,600032,m2,i,552500,552500,d,gs,a,.,ys,.,0,-1,bs,.,0,1,.,.,.,.,.,..,.,.,.,.,.,.,.,.,.,.,"","",""
S068_CI,02/11/2024,01/02/2016,f,464372,600032,m2,i,553146,553146,c,gs,a,.,ys,.,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
S068_CI,02/11/2024,01/02/2016,f,464372,600032,m2,i,578850,578850,d,gl,b,h,bl,h,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
S068_CI,02/11/2024,01/02/2016,f,464372,600032,m2,i,585684,585684,d,gs,a,.,ys,.,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
S068_CI,02/11/2024,01/02/2016,f,464372,600032,m2,i,590002,590002,c,gs,b,.,bl,h,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
S068_CI,02/11/2024,01/02/2016,f,464372,600032,m2,i,592416,592416,c,gl,a,v,ys,.,-1,1,bs,.,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
S068_CI,02/11/2024,01/02/2016,f,464372,600032,m2,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",491912,491912,.
S068_CI,02/11/2024,01/02/2016,f,464372,600032,m2,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",505818,505818,c
S068_CI,02/11/2024,01/02/2016,f,464372,600032,m2,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",519826,519826,c
S068_CI,02/11/2024,01/02/2016,f,464372,600032,m2,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",526762,526762,.
S068_CI,02/11/2024,01/02/2016,f,464372,600032,m2,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",530502,530502,.
S068_CI,02/11/2024,01/02/2016,f,464372,600032,m2,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",559980,559980,c
S068_CI,02/11/2024,01/02/2016,f,464372,600032,m2,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",560728,560728,c
S068_CI,02/11/2024,01/02/2016,f,606016,714408,m3,i,657390,657390,c,yl,a,h,bl,v,0,0,ys,.,-1,-2,bs,.,-1,2,.,.,.,.,.,.,.,.,..,.,.,.,"","",""
S068_CI,02/11/2024,01/02/2016,f,606016,714408,m3,i,687548,687548,c,gl,a,v,yl,h,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
S068_CI,02/11/2024,01/02/2016,f,606016,714408,m3,i,708526,708526,c,gs,b,.,yl,v,2,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
S068_CI,02/11/2024,01/02/2016,f,606016,714408,m3,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",657390,657390,.
S068_CI,02/11/2024,01/02/2016,f,606016,714408,m3,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",702406,702406,a
S068_CI,02/11/2024,01/02/2016,f,606016,714408,m3,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",711110,711110,c
BT_S116_CI,03/29/2024,04/05/2016,m,280228,375530,m1,c,303042,303042,c,bl,a,h,gs,.,-1,1,bs,.,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S116_CI,03/29/2024,04/05/2016,m,280228,375530,m1,c,313140,313140,c,yl,a,v,bl,h,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S116_CI,03/29/2024,04/05/2016,m,280228,375530,m1,c,320450,320450,d,gs,b,.,bl,h,1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S116_CI,03/29/2024,04/05/2016,m,280228,375530,m1,c,323952,323952,c,gl,b,v,bl,h,0,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S116_CI,03/29/2024,04/05/2016,m,280228,375530,m1,c,334526,334526,c,gs,a,.,yl,v,0,0,.,.,.,.,.,.,.,.,.,.,.,..,.,.,.,.,.,.,.,.,"","",""
BT_S116_CI,03/29/2024,04/05/2016,m,280228,375530,m1,c,366112,366112,c,ys,b,.,bl,h,1,-1,.,.,.,.,..,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S116_CI,03/29/2024,04/05/2016,m,280228,375530,m1,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",303042,303042,.
BT_S116_CI,03/29/2024,04/05/2016,m,280228,375530,m1,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",316608,316608,a
BT_S116_CI,03/29/2024,04/05/2016,m,280228,375530,m1,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",319566,319566,c
BT_S116_CI,03/29/2024,04/05/2016,m,280228,375530,m1,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",319770,319770,c
BT_S116_CI,03/29/2024,04/05/2016,m,280228,375530,m1,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",320212,320212,a
BT_S116_CI,03/29/2024,04/05/2016,m,280228,375530,m1,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",342312,342312,c
BT_S116_CI,03/29/2024,04/05/2016,m,280228,375530,m1,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",343366,343366,a
BT_S116_CI,03/29/2024,04/05/2016,m,280228,375530,m1,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",344148,344148,c
BT_S116_CI,03/29/2024,04/05/2016,m,280228,375530,m1,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",349078,349078,c
BT_S116_CI,03/29/2024,04/05/2016,m,280228,375530,m1,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",351560,351560,a
BT_S116_CI,03/29/2024,04/05/2016,m,280228,375530,m1,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",355572,355572,c
BT_S116_CI,03/29/2024,04/05/2016,m,280228,375530,m1,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",367506,367506,c
BT_S116_CI,03/29/2024,04/05/2016,m,380324,517922,m2,c,393210,393210,c,bs,a,.,gl,h,0,-2,ys,.,-1,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S116_CI,03/29/2024,04/05/2016,m,380324,517922,m2,c,397664,397664,d,gl,b,h,bs,.,0,2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S116_CI,03/29/2024,04/05/2016,m,380324,517922,m2,c,398242,398242,d,bs,a,.,ys,.,-1,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S116_CI,03/29/2024,04/05/2016,m,380324,517922,m2,c,403886,403886,c,bs,a,.,gl,h,0,-2,yl,v,0,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S116_CI,03/29/2024,04/05/2016,m,380324,517922,m2,c,406028,406028,d,bs,a,.,gl,h,0,-2,yl,v,0,1,.,.,.,.,.,.,.,.,.,..,.,.,.,.,.,.,"","",""
BT_S116_CI,03/29/2024,04/05/2016,m,380324,517922,m2,c,409020,409020,c,bs,a,.,gl,h,1,-2,yl,v,1,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S116_CI,03/29/2024,04/05/2016,m,380324,517922,m2,c,412488,412488,c,ys,a,.,bs,.,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S116_CI,03/29/2024,04/05/2016,m,380324,517922,m2,c,418370,418370,c,gs,a,.,ys,.,0,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S116_CI,03/29/2024,04/05/2016,m,380324,517922,m2,c,451384,451384,d,gl,b,v,bs,.,-2,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S116_CI,03/29/2024,04/05/2016,m,380324,517922,m2,c,451418,451418,d,yl,b,h,bs,.,1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S116_CI,03/29/2024,04/05/2016,m,380324,517922,m2,c,454036,454036,c,bl,a,h,gl,v,2,1,yl,h,-1,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S116_CI,03/29/2024,04/05/2016,m,380324,517922,m2,c,455362,455362,c,bs,a,.,bl,h,0,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S116_CI,03/29/2024,04/05/2016,m,380324,517922,m2,c,455396,455396,c,ys,a,.,bs,.,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S116_CI,03/29/2024,04/05/2016,m,380324,517922,m2,c,455430,455430,c,gs,a,.,ys,.,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S116_CI,03/29/2024,04/05/2016,m,380324,517922,m2,c,461040,461040,d,bs,a,.,bl,h,0,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S116_CI,03/29/2024,04/05/2016,m,380324,517922,m2,c,461074,461074,d,ys,a,.,bs,.,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S116_CI,03/29/2024,04/05/2016,m,380324,517922,m2,c,461108,461108,d,gs,a,.,ys,.,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S116_CI,03/29/2024,04/05/2016,m,380324,517922,m2,c,461992,461992,d,bl,a,h,gl,v,2,1,yl,h,-1,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S116_CI,03/29/2024,04/05/2016,m,380324,517922,m2,c,466616,466616,c,bl,a,h,gl,v,2,1,yl,h,-1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S116_CI,03/29/2024,04/05/2016,m,380324,517922,m2,c,468316,468316,c,bs,a,.,bl,h,0,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S116_CI,03/29/2024,04/05/2016,m,380324,517922,m2,c,468350,468350,c,ys,a,.,bs,.,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S116_CI,03/29/2024,04/05/2016,m,380324,517922,m2,c,468384,468384,c,gs,a,.,ys,.,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S116_CI,03/29/2024,04/05/2016,m,380324,517922,m2,c,475660,475660,d,ys,a,.,bs,.,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S116_CI,03/29/2024,04/05/2016,m,380324,517922,m2,c,475694,475694,d,gs,a,.,ys,.,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S116_CI,03/29/2024,04/05/2016,m,380324,517922,m2,c,476340,476340,c,ys,a,.,bl,h,0,1,.,.,.,.,.,.,.,.,..,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S116_CI,03/29/2024,04/05/2016,m,380324,517922,m2,c,476374,476374,c,gs,a,.,ys,.,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S116_CI,03/29/2024,04/05/2016,m,380324,517922,m2,c,501466,501466,d,gl,b,h,bl,v,1,-2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S116_CI,03/29/2024,04/05/2016,m,380324,517922,m2,c,503030,503030,c,gl,b,h,bl,v,0,-2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S116_CI,03/29/2024,04/05/2016,m,380324,517922,m2,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",393210,393210,.
BT_S116_CI,03/29/2024,04/05/2016,m,380324,517922,m2,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",403886,403886,.
BT_S116_CI,03/29/2024,04/05/2016,m,380324,517922,m2,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",409020,409020,.
BT_S116_CI,03/29/2024,04/05/2016,m,380324,517922,m2,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",420512,420512,a
BT_S116_CI,03/29/2024,04/05/2016,m,380324,517922,m2,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",420852,420852,a
BT_S116_CI,03/29/2024,04/05/2016,m,380324,517922,m2,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",426870,426870,c
BT_S116_CI,03/29/2024,04/05/2016,m,380324,517922,m2,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",427108,427108,c
BT_S116_CI,03/29/2024,04/05/2016,m,380324,517922,m2,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",435744,435744,c
BT_S116_CI,03/29/2024,04/05/2016,m,380324,517922,m2,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",454036,454036,.
BT_S116_CI,03/29/2024,04/05/2016,m,380324,517922,m2,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",466616,466616,.
BT_S116_CI,03/29/2024,04/05/2016,m,380324,517922,m2,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",482460,482460,c
BT_S116_CI,03/29/2024,04/05/2016,m,380324,517922,m2,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",490926,490926,c
BT_S116_CI,03/29/2024,04/05/2016,m,380324,517922,m2,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",500650,500650,a
BT_S116_CI,03/29/2024,04/05/2016,m,380324,517922,m2,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",503982,503982,c
BT_S116_CI,03/29/2024,04/05/2016,m,380324,517922,m2,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",509307,509307,c
BT_S116_CI,03/29/2024,04/05/2016,m,380324,517922,m2,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",513748,513748,c
BT_S116_CI,03/29/2024,04/05/2016,m,525028,608532,m3,i,550596,550596,c,yl,a,h,ys,.,-1,-2,bl,h,-1,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S116_CI,03/29/2024,04/05/2016,m,525028,608532,m3,i,553520,553520,c,gl,a,v,yl,h,0,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S116_CI,03/29/2024,04/05/2016,m,525028,608532,m3,i,562190,562190,f,ys,b,.,yl,h,1,2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S116_CI,03/29/2024,04/05/2016,m,525028,608532,m3,i,564808,564808,c,ys,b,.,yl,h,1,2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S116_CI,03/29/2024,04/05/2016,m,525028,608532,m3,i,573852,573852,d,ys,b,.,yl,h,-1,-2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S116_CI,03/29/2024,04/05/2016,m,525028,608532,m3,i,575450,575450,c,ys,b,.,yl,v,2,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S116_CI,03/29/2024,04/05/2016,m,525028,608532,m3,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",550596,550596,.
BT_S116_CI,03/29/2024,04/05/2016,m,525028,608532,m3,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",567952,567952,c
BT_S116_CI,03/29/2024,04/05/2016,m,525028,608532,m3,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",572806,572806,c
BT_S116_CI,03/29/2024,04/05/2016,m,525028,608532,m3,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",574698,574698,a
BT_S116_CI,03/29/2024,04/05/2016,m,610776,703698,m4,c,617304,617304,c,bs,a,.,ys,.,0,-1,gs,.,0,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,...,"","",""
BT_S116_CI,03/29/2024,04/05/2016,m,610776,703698,m4,c,621418,621418,c,yl,a,v,ys,.,-1,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S116_CI,03/29/2024,04/05/2016,m,610776,703698,m4,c,625022,625022,d,yl,a,v,ys,.,-1,1,.,.,.,.,.,.,.,..,.,.,.,.,.,.,.,.,.,.,.,...,"","",""
BT_S116_CI,03/29/2024,04/05/2016,m,610776,703698,m4,c,626246,626246,d,ys,b,.,bs,.,0,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,..,"","",""
BT_S116_CI,03/29/2024,04/05/2016,m,610776,703698,m4,c,627130,627130,d,bs,a,.,gs,.,0,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S116_CI,03/29/2024,04/05/2016,m,610776,703698,m4,c,633998,633998,c,ys,a,.,yl,v,1,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S116_CI,03/29/2024,04/05/2016,m,610776,703698,m4,c,635868,635868,c,bs,a,.,yl,v,1,-1,gs,.,0,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S116_CI,03/29/2024,04/05/2016,m,610776,703698,m4,c,645728,645728,c,bl,a,h,yl,v,-1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S116_CI,03/29/2024,04/05/2016,m,610776,703698,m4,c,647836,647836,d,bl,a,h,yl,v,-1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,..,"","",""
BT_S116_CI,03/29/2024,04/05/2016,m,610776,703698,m4,c,656744,656744,c,bl,a,h,ys,.,0,-2,bs,.,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S116_CI,03/29/2024,04/05/2016,m,610776,703698,m4,c,662796,662796,d,gs,b,.,bs,.,0,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S116_CI,03/29/2024,04/05/2016,m,610776,703698,m4,c,666026,666026,c,gl,b,v,bs,.,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S116_CI,03/29/2024,04/05/2016,m,610776,703698,m4,c,672928,672928,c,gs,a,.,gl,h,0,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S116_CI,03/29/2024,04/05/2016,m,610776,703698,m4,c,690132,690132,d,gs,a,.,gl,h,0,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S116_CI,03/29/2024,04/05/2016,m,610776,703698,m4,c,691390,691390,c,gs,a,.,gl,h,-1,-1,yl,h,1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S116_CI,03/29/2024,04/05/2016,m,610776,703698,m4,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",617304,617304,.
BT_S116_CI,03/29/2024,04/05/2016,m,610776,703698,m4,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",633998,633998,.
BT_S116_CI,03/29/2024,04/05/2016,m,610776,703698,m4,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",659997,659997,c
BT_S116_CI,03/29/2024,04/05/2016,m,610776,703698,m4,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",662660,662660,a
BT_S116_CI,03/29/2024,04/05/2016,m,610776,703698,m4,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",674166,674166,a
BT_S116_CI,03/29/2024,04/05/2016,m,610776,703698,m4,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",678687,678687,c
BT_S116_CI,03/29/2024,04/05/2016,m,610776,703698,m4,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",681596,681596,c
BT_S116_CI,03/29/2024,04/05/2016,m,610776,703698,m4,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",695589,695589,a
BT_S116_CI,03/29/2024,04/05/2016,m,610776,703698,m4,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",698610,698610,a
BT_S116_CI,03/29/2024,04/05/2016,m,610776,703698,m4,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",701708,701708,c
BT_S116_CI,03/29/2024,04/05/2016,m,610776,703698,m4,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",702536,702536,c
BT_S117_CI,03/29/2025,09/16/2015,m,287538,531318,m1,i,293862,293862,c,yl,a,v,bl,h,-1,0,gs,.,1,1,bs,.,-1,1,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S117_CI,03/29/2025,09/16/2015,m,287538,531318,m1,i,298248,298248,c,gl,a,h,yl,h,0,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S117_CI,03/29/2025,09/16/2015,m,287538,531318,m1,i,307870,307870,d,bs,b,.,yl,h,1,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S117_CI,03/29/2025,09/16/2015,m,287538,531318,m1,i,307904,307904,d,gs,b,.,yl,h,-1,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S117_CI,03/29/2025,09/16/2015,m,287538,531318,m1,i,310998,310998,d,bl,b,v,yl,h,0,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S117_CI,03/29/2025,09/16/2015,m,287538,531318,m1,i,322286,322286,c,bl,a,h,bs,.,-1,-1,gs,.,-1,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S117_CI,03/29/2025,09/16/2015,m,287538,531318,m1,i,333302,333302,c,yl,a,v,bl,h,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S117_CI,03/29/2025,09/16/2015,m,287538,531318,m1,i,340068,340068,c,gl,a,v,yl,v,-1,0,..,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,..,.,.,"","",""
BT_S117_CI,03/29/2025,09/16/2015,m,287538,531318,m1,i,359652,359652,d,gl,a,h,yl,h,0,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S117_CI,03/29/2025,09/16/2015,m,287538,531318,m1,i,360604,360604,f,bs,b,.,bl,v,1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S117_CI,03/29/2025,09/16/2015,m,287538,531318,m1,i,360638,360638,d,yl,a,h,bl,v,0,0,...,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S117_CI,03/29/2025,09/16/2015,m,287538,531318,m1,i,362236,362236,c,yl,a,h,bl,h,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
